dt,날짜,target,target_max15,target_max15_trapz,is_clone,is_off,is_stop,is_corrupt,is_prod_missing,train_ok,train_ok_strict,hour,dow,is_weekend,is_holiday,after_off,off_run_prev,days_since_off,shift,is_transition,month,prod,prod_cap,prod_log,prod_zero,day_prod,day_prod_zero,day_prod_hours,prod_prev,prod_next,prod_diff,hol_op,hol_prod,hol_day_prod,cool,temp,humid,thi,wind,rain,lag24,lag168,lag336,lag_week_mean4,lag_prev_op,prev_day_mean,prev_day_max,last_week_day_mean,last_week_day_max
2021-03-02 22:00:00,20210302,101,106,103.0,True,False,False,False,False,True,True,22,2,0,0,0,0.0,2.0,0,0,3,98,98,4.59511985013459,0,18267,0,17,67.0,195.0,31.0,0,0,0,0.0,1.9,84,37.407039999999995,1.8,6.4,106.0,114.0,103.0,104.75,106.0,128.95833333333334,179.0,129.08333333333334,163.0
2021-03-02 23:00:00,20210302,96,109,108.5,True,False,False,False,False,True,True,23,2,0,0,0,0.0,2.0,0,0,3,195,195,5.278114659230517,0,18267,0,17,98.0,,97.0,0,0,0,0.0,1.0,88,35.3972,1.2,6.4,99.0,110.0,106.0,101.75,99.0,128.95833333333334,179.0,129.08333333333334,163.0
2021-03-03 00:00:00,20210303,66,69,70.5,True,False,False,False,False,True,True,0,3,0,0,0,0.0,3.0,0,0,3,56,56,4.04305126783455,0,17220,0,23,,436.0,,0,0,0,0.0,0.8,89,34.92587999999999,2.2,6.4,62.0,70.0,72.0,68.25,62.0,129.54166666666666,182.0,135.83333333333334,182.0
2021-03-03 01:00:00,20210303,105,115,113.0,True,False,False,False,False,True,True,1,3,0,0,0,0.0,3.0,0,0,3,436,436,6.07993319509559,0,17220,0,23,56.0,56.0,380.0,0,0,0,0.0,0.7,89,34.756769999999996,1.4,0.0,102.0,111.0,107.0,106.5,102.0,129.54166666666666,182.0,135.83333333333334,182.0
2021-03-03 02:00:00,20210303,113,115,114.0,True,False,False,False,False,True,True,2,3,0,0,0,0.0,3.0,0,0,3,56,56,4.04305126783455,0,17220,0,23,436.0,30.0,-380.0,0,0,0,0.0,0.7,88,34.89283999999999,2.0,0.0,109.0,118.0,112.0,111.75,109.0,129.54166666666666,182.0,135.83333333333334,182.0
2021-03-03 03:00:00,20210303,105,110,108.5,True,False,False,False,False,True,True,3,3,0,0,0,0.0,3.0,0,0,3,30,30,3.4339872044851463,0,17220,0,23,56.0,26.0,-26.0,0,0,0,0.0,0.9,86,35.49726,2.3,0.0,104.0,117.0,116.0,109.25,104.0,129.54166666666666,182.0,135.83333333333334,182.0
2021-03-03 04:00:00,20210303,106,109,109.5,True,False,False,False,False,True,True,4,3,0,0,0,0.0,3.0,0,0,3,26,26,3.295836866004329,0,17220,0,23,30.0,430.0,-4.0,0,0,0,0.0,0.6,86,34.99884,2.2,0.0,100.0,116.0,113.0,110.25,100.0,129.54166666666666,182.0,135.83333333333334,182.0
2021-03-03 05:00:00,20210303,91,107,103.0,True,False,False,False,False,True,True,5,3,0,0,0,0.0,3.0,0,0,3,430,430,6.066108090103747,0,17220,0,23,26.0,98.0,404.0,0,0,0,0.0,0.3,86,34.50042,1.7,0.0,85.0,101.0,97.0,95.0,85.0,129.54166666666666,182.0,135.83333333333334,182.0
2021-03-03 06:00:00,20210303,112,118,115.5,True,False,False,False,False,True,True,6,3,0,0,0,0.0,3.0,0,0,3,98,98,4.59511985013459,0,17220,0,23,430.0,1251.0,-332.0,0,0,0,0.0,-0.4,92,32.455679999999994,0.8,0.0,103.0,118.0,121.0,113.75,103.0,129.54166666666666,182.0,135.83333333333334,182.0
2021-03-03 07:00:00,20210303,129,149,144.5,True,False,False,False,False,True,True,7,3,0,0,0,0.0,3.0,0,1,3,1251,800,7.132497551660044,0,17220,0,23,98.0,321.0,1153.0,0,0,0,0.0,-0.5,92,32.2836,2.4,0.0,132.0,149.0,141.0,134.5,132.0,129.54166666666666,182.0,135.83333333333334,182.0
2021-03-03 08:00:00,20210303,170,181,177.5,True,False,False,False,False,True,True,8,3,0,0,0,0.0,3.0,2,0,3,321,321,5.7745515455444085,0,17220,0,23,1251.0,1038.0,-930.0,0,0,0,0.0,0.9,90,34.960899999999995,1.5,0.0,172.0,182.0,190.0,174.25,172.0,129.54166666666666,182.0,135.83333333333334,182.0
2021-03-03 09:00:00,20210303,170,171,170.0,True,False,False,False,False,True,True,9,3,0,0,0,0.0,3.0,2,0,3,1038,800,6.946013991099227,0,17220,0,23,321.0,697.0,717.0,0,0,0,0.0,3.6,79,40.734559999999995,1.2,0.0,177.0,162.0,180.0,169.5,177.0,129.54166666666666,182.0,135.83333333333334,182.0
2021-03-03 10:00:00,20210303,156,170,167.0,True,False,False,False,False,True,True,10,3,0,0,0,0.0,3.0,2,0,3,697,697,6.548219102762372,0,17220,0,23,1038.0,1264.0,-341.0,0,0,0,0.0,6.0,65,45.726,1.0,0.0,173.0,154.0,166.0,160.0,173.0,129.54166666666666,182.0,135.83333333333334,182.0
2021-03-03 11:00:00,20210303,162,172,171.0,True,False,False,False,False,True,True,11,3,0,0,0,0.0,3.0,2,0,3,1264,800,7.142827401161621,0,17220,0,23,697.0,333.0,567.0,0,0,0,0.0,7.3,56,48.25212,1.2,0.0,168.0,164.0,183.0,167.5,168.0,129.54166666666666,182.0,135.83333333333334,182.0
2021-03-03 12:00:00,20210303,102,121,133.0,True,False,False,False,False,True,True,12,3,0,0,0,0.0,3.0,1,1,3,333,333,5.811140992976701,0,17220,0,23,1264.0,654.0,-931.0,0,0,0,0.0,7.9,48,49.589079999999996,1.8,0.0,103.0,105.0,103.0,105.25,103.0,129.54166666666666,182.0,135.83333333333334,182.0
2021-03-03 13:00:00,20210303,158,165,162.0,True,False,False,False,False,True,True,13,3,0,0,0,0.0,3.0,2,0,3,654,654,6.484635235635252,0,17220,0,23,333.0,2720.0,321.0,0,0,0,0.0,8.1,51,49.657689999999995,2.3,0.0,182.0,171.0,183.0,166.25,182.0,129.54166666666666,182.0,135.83333333333334,182.0
2021-03-03 14:00:00,20210303,159,163,160.5,True,False,False,False,False,True,True,14,3,0,0,0,0.0,3.0,2,0,3,2720,800,7.908754738783246,0,17220,0,23,654.0,365.0,2066.0,0,0,0,0.0,8.2,51,49.789179999999995,2.6,0.0,177.0,163.0,179.0,165.75,177.0,129.54166666666666,182.0,135.83333333333334,182.0
2021-03-03 15:00:00,20210303,151,161,158.5,True,False,False,False,False,True,True,15,3,0,0,0,0.0,3.0,2,0,3,365,365,5.902633333401366,0,17220,0,23,2720.0,2492.0,-2355.0,0,0,0,0.0,9.0,52,50.7872,2.8,0.0,156.0,150.0,170.0,155.75,156.0,129.54166666666666,182.0,135.83333333333334,182.0
2021-03-03 16:00:00,20210303,160,163,162.5,True,False,False,False,False,True,True,16,3,0,0,0,0.0,3.0,2,0,3,2492,800,7.821242083523558,0,17220,0,23,365.0,1141.0,2127.0,0,0,0,0.0,8.7,52,50.389759999999995,2.7,0.0,167.0,162.0,169.0,161.0,167.0,129.54166666666666,182.0,135.83333333333334,182.0
2021-03-03 17:00:00,20210303,132,151,144.0,True,False,False,False,False,True,True,17,3,0,0,0,0.0,3.0,2,1,3,1141,800,7.040536390215956,0,17220,0,23,2492.0,184.0,-1351.0,0,0,0,0.0,7.6,55,48.7292,2.5,0.0,136.0,135.0,138.0,133.75,136.0,129.54166666666666,182.0,135.83333333333334,182.0
2021-03-03 18:00:00,20210303,132,150,150.5,True,False,False,False,False,True,True,18,3,0,0,0,0.0,3.0,2,0,3,184,184,5.220355825078324,0,17220,0,23,1141.0,3330.0,-957.0,0,0,0,0.0,7.0,58,47.6954,2.5,0.0,152.0,150.0,170.0,143.5,152.0,129.54166666666666,182.0,135.83333333333334,182.0
2021-03-03 19:00:00,20210303,115,119,118.0,True,False,False,False,False,True,True,19,3,0,0,0,0.0,3.0,2,0,3,3330,800,8.11102783819368,0,17220,0,23,184.0,190.0,3146.0,0,0,0,0.0,6.7,62,46.973459999999996,1.1,0.0,128.0,159.0,159.0,139.0,128.0,129.54166666666666,182.0,135.83333333333334,182.0
2021-03-03 20:00:00,20210303,122,130,128.0,True,False,False,False,False,True,True,20,3,0,0,0,0.0,3.0,0,0,3,190,190,5.25227342804663,0,17220,0,23,3330.0,72.0,-3140.0,0,0,0,0.0,6.1,65,45.87134999999999,0.6,0.0,113.0,136.0,139.0,132.5,113.0,129.54166666666666,182.0,135.83333333333334,182.0
2021-03-03 21:00:00,20210303,123,132,129.0,True,False,False,False,False,True,True,21,3,0,0,0,0.0,3.0,0,0,3,72,72,4.290459441148391,0,17220,0,23,190.0,36.0,-118.0,0,0,0,0.0,5.5,69,44.64505,0.9,0.0,111.0,131.0,127.0,127.5,111.0,129.54166666666666,182.0,135.83333333333334,182.0
2021-03-03 22:00:00,20210303,113,118,117.0,True,False,False,False,False,True,True,22,3,0,0,0,0.0,3.0,0,0,3,36,36,3.6109179126442243,0,17220,0,23,72.0,0.0,-36.0,0,0,0,0.0,5.0,73,43.524499999999996,0.1,0.0,101.0,121.0,125.0,119.25,101.0,129.54166666666666,182.0,135.83333333333334,182.0
2021-03-03 23:00:00,20210303,105,114,116.0,True,False,False,False,False,True,True,23,3,0,0,0,0.0,3.0,0,0,3,0,0,0.0,1,17220,0,23,36.0,,-36.0,0,0,0,0.0,5.2,70,44.105599999999995,1.4,0.0,96.0,115.0,111.0,109.0,96.0,129.54166666666666,182.0,135.83333333333334,182.0
2021-03-04 00:00:00,20210304,68,72,76.5,True,False,False,False,False,True,True,0,4,0,0,0,0.0,4.0,0,0,3,508,508,6.2324480165505225,0,14500,0,23,,15.0,,0,0,0,0.0,4.4,75,42.406,0.8,0.0,66.0,71.0,80.0,72.25,66.0,127.375,170.0,134.95833333333334,180.0
2021-03-04 01:00:00,20210304,108,119,114.0,True,False,False,False,False,True,True,1,4,0,0,0,0.0,4.0,0,0,3,15,15,2.772588722239781,0,14500,0,23,508.0,10.0,-493.0,0,0,0,0.0,4.2,74,42.19692,1.0,0.0,105.0,119.0,112.0,111.5,105.0,127.375,170.0,134.95833333333334,180.0
2021-03-04 02:00:00,20210304,110,116,113.5,True,False,False,False,False,True,True,2,4,0,0,0,0.0,4.0,0,0,3,10,10,2.3978952727983707,0,14500,0,23,15.0,450.0,-5.0,0,0,0,0.0,3.5,78,40.683699999999995,1.0,0.0,113.0,117.0,115.0,111.5,113.0,127.375,170.0,134.95833333333334,180.0
2021-03-04 03:00:00,20210304,107,113,110.0,True,False,False,False,False,True,True,3,4,0,0,0,0.0,4.0,0,0,3,450,450,6.111467339502679,0,14500,0,23,10.0,148.0,440.0,0,0,0,0.0,3.8,78,41.158359999999995,1.5,0.0,105.0,119.0,114.0,110.25,105.0,127.375,170.0,134.95833333333334,180.0
2021-03-04 04:00:00,20210304,109,115,114.0,True,False,False,False,False,True,True,4,4,0,0,0,0.0,4.0,0,0,3,148,148,5.003946305945459,0,14500,0,23,450.0,26.0,-302.0,0,0,0,0.0,3.4,80,40.306799999999996,0.6,0.0,106.0,118.0,112.0,112.5,106.0,127.375,170.0,134.95833333333334,180.0
2021-03-04 05:00:00,20210304,90,107,99.0,True,False,False,False,False,True,True,5,4,0,0,0,0.0,4.0,0,0,3,26,26,3.295836866004329,0,14500,0,23,148.0,16.0,-122.0,0,0,0,0.0,3.5,82,40.250299999999996,2.1,0.0,91.0,106.0,102.0,97.0,91.0,127.375,170.0,134.95833333333334,180.0
2021-03-04 06:00:00,20210304,109,118,115.0,True,False,False,False,False,True,True,6,4,0,0,0,0.0,4.0,0,0,3,16,16,2.833213344056216,0,14500,0,23,26.0,1771.0,-10.0,0,0,0,0.0,3.3,83,39.81560999999999,1.1,0.0,112.0,114.0,121.0,112.25,112.0,127.375,170.0,134.95833333333334,180.0
2021-03-04 07:00:00,20210304,128,142,139.0,True,False,False,False,False,True,True,7,4,0,0,0,0.0,4.0,0,1,3,1771,800,7.4798641311650265,0,14500,0,23,16.0,469.0,1755.0,0,0,0,0.0,3.7,83,40.468289999999996,1.6,0.0,129.0,135.0,133.0,132.25,129.0,127.375,170.0,134.95833333333334,180.0
2021-03-04 08:00:00,20210304,156,159,159.0,True,False,False,False,False,True,True,8,4,0,0,0,0.0,4.0,2,0,3,469,469,6.152732694704104,0,14500,0,23,1771.0,1343.0,-1302.0,0,0,0,0.0,4.7,80,42.389399999999995,1.3,0.0,170.0,156.0,162.0,160.5,170.0,127.375,170.0,134.95833333333334,180.0
2021-03-04 09:00:00,20210304,160,166,162.5,True,False,False,False,False,True,True,9,4,0,0,0,0.0,4.0,2,0,3,1343,800,7.203405521083095,0,14500,0,23,469.0,790.0,874.0,0,0,0,0.0,5.8,79,44.237179999999995,0.6,0.0,170.0,170.0,171.0,167.25,170.0,127.375,170.0,134.95833333333334,180.0
2021-03-04 10:00:00,20210304,157,173,170.5,True,False,False,False,False,True,True,10,4,0,0,0,0.0,4.0,2,0,3,790,790,6.673297967767654,0,14500,0,23,1343.0,1291.0,-553.0,0,0,0,0.0,7.5,75,47.21875,1.5,0.0,156.0,172.0,165.0,162.5,156.0,127.375,170.0,134.95833333333334,180.0
2021-03-04 11:00:00,20210304,149,155,154.5,True,False,False,False,False,True,True,11,4,0,0,0,0.0,4.0,2,0,3,1291,800,7.163946684342547,0,14500,0,23,790.0,0.0,501.0,0,0,0,0.0,8.7,66,49.593579999999996,2.2,0.0,162.0,180.0,177.0,168.5,162.0,127.375,170.0,134.95833333333334,180.0
2021-03-04 12:00:00,20210304,89,118,115.0,True,False,False,False,False,True,True,12,4,0,0,0,0.0,4.0,1,1,3,0,0,0.0,1,14500,0,23,1291.0,903.0,-1291.0,0,0,0,0.0,11.1,63,53.20506999999999,1.0,0.0,102.0,122.0,102.0,104.25,102.0,127.375,170.0,134.95833333333334,180.0
2021-03-04 13:00:00,20210304,155,158,158.0,True,False,False,False,False,True,True,13,4,0,0,0,0.0,4.0,2,0,3,903,800,6.806829360392176,0,14500,0,23,0.0,757.0,903.0,0,0,0,0.0,11.7,65,54.010949999999994,1.1,0.0,158.0,179.0,174.0,165.5,158.0,127.375,170.0,134.95833333333334,180.0
2021-03-04 14:00:00,20210304,152,160,155.5,True,False,False,False,False,True,True,14,4,0,0,0,0.0,4.0,2,0,3,757,757,6.630683385642372,0,14500,0,23,903.0,976.0,-146.0,0,0,0,0.0,12.8,62,55.65864,0.8,0.0,159.0,177.0,164.0,163.0,159.0,127.375,170.0,134.95833333333334,180.0
2021-03-04 15:00:00,20210304,140,149,146.5,True,False,False,False,False,True,True,15,4,0,0,0,0.0,4.0,2,0,3,976,800,6.884486652042782,0,14500,0,23,757.0,1605.0,219.0,0,0,0,0.0,13.0,66,55.886199999999995,2.0,0.0,151.0,175.0,156.0,155.25,151.0,127.375,170.0,134.95833333333334,180.0
2021-03-04 16:00:00,20210304,142,145,144.5,True,False,False,False,False,True,True,16,4,0,0,0,0.0,4.0,2,0,3,1605,800,7.381501894506707,0,14500,0,23,976.0,251.0,629.0,0,0,0,0.0,12.8,71,55.512119999999996,2.6,0.0,160.0,166.0,162.0,156.75,160.0,127.375,170.0,134.95833333333334,180.0
2021-03-04 17:00:00,20210304,122,143,140.5,True,False,False,False,False,True,True,17,4,0,0,0,0.0,4.0,2,1,3,251,251,5.529429087511423,0,14500,0,23,1605.0,615.0,-1354.0,0,0,0,0.0,12.6,72,55.19127999999999,1.8,0.0,132.0,141.0,148.0,136.75,132.0,127.375,170.0,134.95833333333334,180.0
2021-03-04 18:00:00,20210304,139,145,141.0,True,False,False,False,False,True,True,18,4,0,0,0,0.0,4.0,2,0,3,615,615,6.423246963533519,0,14500,0,23,251.0,2126.0,364.0,0,0,0,0.0,12.0,76,54.1808,1.5,0.0,132.0,142.0,150.0,144.0,132.0,127.375,170.0,134.95833333333334,180.0
2021-03-04 19:00:00,20210304,113,135,140.0,True,False,False,False,False,True,True,19,4,0,0,0,0.0,4.0,2,0,3,2126,800,7.6624678152002375,0,14500,0,23,615.0,1.0,1511.0,0,0,0,0.0,11.2,85,52.641799999999996,1.0,0.0,115.0,110.0,138.0,124.25,115.0,127.375,170.0,134.95833333333334,180.0
2021-03-04 20:00:00,20210304,101,111,108.0,True,False,False,False,False,True,True,20,4,0,0,0,0.0,4.0,0,0,3,1,1,0.6931471805599453,0,14500,0,23,2126.0,171.0,-2125.0,0,0,0,0.0,10.2,97,50.486059999999995,1.7,1.3,122.0,109.0,117.0,112.0,122.0,127.375,170.0,134.95833333333334,180.0
2021-03-04 21:00:00,20210304,108,110,110.5,True,False,False,False,False,True,True,21,4,0,0,0,0.0,4.0,0,0,3,171,171,5.147494476813453,0,14500,0,23,1.0,16.0,170.0,0,0,0,0.0,9.1,96,48.59164,2.5,1.3,123.0,116.0,114.0,111.75,123.0,127.375,170.0,134.95833333333334,180.0
2021-03-04 22:00:00,20210304,107,111,111.0,True,False,False,False,False,True,True,22,4,0,0,0,0.0,4.0,0,0,3,16,16,2.833213344056216,0,14500,0,23,171.0,242.0,-155.0,0,0,0,0.0,8.7,97,47.83060999999999,1.3,1.3,113.0,123.0,114.0,112.0,113.0,127.375,170.0,134.95833333333334,180.0
2021-03-04 23:00:00,20210304,97,112,110.5,True,False,False,False,False,True,True,23,4,0,0,0,0.0,4.0,0,0,3,242,242,5.493061443340548,0,14500,0,23,16.0,,226.0,0,0,0,0.0,8.4,98,47.23968,1.2,1.3,105.0,102.0,106.0,101.25,105.0,127.375,170.0,134.95833333333334,180.0
2021-03-05 00:00:00,20210305,24,26,43.5,True,True,False,False,False,True,True,0,5,0,0,0,0.0,5.0,0,0,3,0,0,0.0,1,0,1,0,,0.0,,0,0,0,0.0,8.3,97,47.12249,1.8,1.4,68.0,71.0,67.0,66.75,68.0,121.5,160.0,50.25,125.0
2021-03-05 01:00:00,20210305,21,22,23.5,True,True,False,False,False,True,True,1,5,0,0,0,0.0,5.0,0,0,3,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,8.1,97,46.768429999999995,1.6,0.1,108.0,116.0,110.0,109.25,108.0,121.5,160.0,50.25,125.0
2021-03-05 02:00:00,20210305,21,22,21.5,True,True,False,False,False,True,True,2,5,0,0,0,0.0,5.0,0,0,3,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,8.3,95,47.24415,1.8,0.1,110.0,111.0,115.0,108.5,110.0,121.5,160.0,50.25,125.0
2021-03-05 03:00:00,20210305,23,24,23.0,True,True,False,False,False,True,True,3,5,0,0,0,0.0,5.0,0,0,3,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,8.3,93,47.365809999999996,2.1,0.1,107.0,109.0,100.0,105.25,107.0,121.5,160.0,50.25,125.0
2021-03-05 04:00:00,20210305,23,26,25.0,True,True,False,False,False,True,True,4,5,0,0,0,0.0,5.0,0,0,3,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,8.3,94,47.30498,1.6,0.1,109.0,125.0,109.0,112.5,109.0,121.5,160.0,50.25,125.0
2021-03-05 05:00:00,20210305,21,22,21.5,True,True,False,False,False,True,True,5,5,0,0,0,0.0,5.0,0,0,3,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,8.5,93,47.711949999999995,3.1,0.1,90.0,97.0,88.0,91.75,90.0,121.5,160.0,50.25,125.0
2021-03-05 06:00:00,20210305,21,22,22.0,True,True,False,False,False,True,True,6,5,0,0,0,0.0,5.0,0,0,3,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,8.9,91,48.51401,2.3,0.1,109.0,118.0,103.0,107.5,109.0,121.5,160.0,50.25,125.0
2021-03-05 07:00:00,20210305,24,26,26.0,True,True,False,False,False,True,True,7,5,0,0,0,0.0,5.0,0,1,3,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,8.6,88,48.174319999999994,2.3,0.1,128.0,71.0,57.0,65.0,128.0,121.5,160.0,50.25,125.0
2021-03-05 08:00:00,20210305,21,21,21.5,True,True,False,False,False,True,True,8,5,0,0,0,0.0,5.0,2,0,3,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,8.8,89,48.454679999999996,2.8,0.1,156.0,23.0,23.0,23.25,156.0,121.5,160.0,50.25,125.0
2021-03-05 09:00:00,20210305,21,21,21.0,True,True,False,False,False,True,True,9,5,0,0,0,0.0,5.0,2,0,3,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,8.9,92,48.45912,1.8,0.1,160.0,23.0,22.0,23.0,160.0,121.5,160.0,50.25,125.0
2021-03-05 10:00:00,20210305,23,26,24.0,True,True,False,False,False,True,True,10,5,0,0,0,0.0,5.0,2,0,3,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,9.5,96,49.2958,1.7,0.2,157.0,26.0,22.0,24.0,157.0,121.5,160.0,50.25,125.0
2021-03-05 11:00:00,20210305,22,25,25.5,True,True,False,False,False,True,True,11,5,0,0,0,0.0,5.0,2,0,3,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,11.3,90,52.6513,2.4,0.2,149.0,24.0,24.0,24.75,149.0,121.5,160.0,50.25,125.0
2021-03-05 12:00:00,20210305,21,21,21.0,True,True,False,False,False,True,True,12,5,0,0,0,0.0,5.0,1,1,3,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,13.0,82,55.657399999999996,2.1,0.2,89.0,24.0,22.0,23.25,89.0,121.5,160.0,50.25,125.0
2021-03-05 13:00:00,20210305,21,21,21.0,True,True,False,False,False,True,True,13,5,0,0,0,0.0,5.0,2,0,3,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,15.3,72,59.302839999999996,2.4,0.2,155.0,25.0,22.0,23.0,155.0,121.5,160.0,50.25,125.0
2021-03-05 14:00:00,20210305,23,25,24.5,True,True,False,False,False,True,True,14,5,0,0,0,0.0,5.0,2,0,3,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,15.4,71,59.44566,2.7,0.2,152.0,24.0,25.0,23.5,152.0,121.5,160.0,50.25,125.0
2021-03-05 15:00:00,20210305,21,21,21.0,True,True,False,False,False,True,True,15,5,0,0,0,0.0,5.0,2,0,3,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,16.8,67,61.470439999999996,2.5,0.2,140.0,23.0,22.0,23.25,140.0,121.5,160.0,50.25,125.0
2021-03-05 16:00:00,20210305,21,21,21.0,True,True,False,False,False,True,True,16,5,0,0,0,0.0,5.0,2,0,3,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,15.9,67,60.14447,3.2,0.2,142.0,23.0,22.0,23.25,142.0,121.5,160.0,50.25,125.0
2021-03-05 17:00:00,20210305,23,26,25.0,True,True,False,False,False,True,True,17,5,0,0,0,0.0,5.0,2,1,3,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,14.9,70,58.6847,2.7,0.2,122.0,26.0,23.0,23.5,122.0,121.5,160.0,50.25,125.0
2021-03-05 18:00:00,20210305,21,21,21.0,True,True,False,False,False,True,True,18,5,0,0,0,0.0,5.0,2,0,3,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,14.1,74,57.46866,0.8,0.2,139.0,24.0,24.0,23.75,139.0,121.5,160.0,50.25,125.0
2021-03-05 19:00:00,20210305,21,21,21.0,True,True,False,False,False,True,True,19,5,0,0,0,0.0,5.0,2,0,3,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,12.8,82,55.33304,0.4,0.2,113.0,24.0,22.0,23.25,113.0,121.5,160.0,50.25,125.0
2021-03-05 20:00:00,20210305,23,26,25.0,True,True,False,False,False,True,True,20,5,0,0,0,0.0,5.0,0,0,3,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,12.5,90,54.692499999999995,1.5,0.2,101.0,25.0,22.0,23.0,101.0,121.5,160.0,50.25,125.0
2021-03-05 21:00:00,20210305,21,22,21.5,True,True,False,False,False,True,True,21,5,0,0,0,0.0,5.0,0,0,3,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,11.2,97,52.256359999999994,1.6,0.2,108.0,24.0,24.0,23.75,108.0,121.5,160.0,50.25,125.0
2021-03-05 22:00:00,20210305,21,21,21.5,True,True,False,False,False,True,True,22,5,0,0,0,0.0,5.0,0,0,3,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,10.4,98,50.800079999999994,0.3,0.2,107.0,24.0,23.0,23.25,107.0,121.5,160.0,50.25,125.0
2021-03-05 23:00:00,20210305,24,26,25.5,True,True,False,False,False,True,True,23,5,0,0,0,0.0,5.0,0,0,3,0,0,0.0,1,0,1,0,0.0,,0.0,0,0,0,0.0,10.5,98,50.9781,0.8,0.2,97.0,26.0,22.0,23.5,97.0,121.5,160.0,50.25,125.0
2021-03-06 00:00:00,20210306,63,64,63.5,True,False,False,False,False,True,True,0,6,1,0,1,1.0,1.0,0,0,3,36,36,3.6109179126442243,0,2362,0,8,,71.0,,0,0,0,0.0,11.1,92,52.244879999999995,1.9,0.2,,66.0,66.0,66.0,68.0,,,47.333333333333336,109.0
2021-03-06 01:00:00,20210306,105,116,114.5,True,False,False,False,False,True,True,1,6,1,0,1,1.0,1.0,0,0,3,71,71,4.276666119016055,0,2362,0,8,36.0,290.0,35.0,0,0,0,0.0,10.5,77,51.79815,0.2,0.0,,106.0,106.0,106.0,108.0,,,47.333333333333336,109.0
2021-03-06 02:00:00,20210306,104,107,109.5,True,False,False,False,False,True,True,2,6,1,0,1,1.0,1.0,0,0,3,290,290,5.673323267171493,0,2362,0,8,71.0,120.0,219.0,0,0,0,0.0,11.6,57,54.09088,2.3,0.0,,104.0,104.0,104.0,110.0,,,47.333333333333336,109.0
2021-03-06 03:00:00,20210306,105,110,110.0,True,False,False,False,False,True,True,3,6,1,0,1,1.0,1.0,0,0,3,120,120,4.795790545596741,0,2362,0,8,290.0,4.0,-170.0,0,0,0,0.0,11.5,56,53.9826,2.8,0.0,,107.0,107.0,107.0,107.0,,,47.333333333333336,109.0
2021-03-06 04:00:00,20210306,107,108,108.5,True,False,False,False,False,True,True,4,6,1,0,1,1.0,1.0,0,0,3,4,4,1.6094379124341003,0,2362,0,8,120.0,160.0,-116.0,0,0,0,0.0,11.3,57,53.67859,3.4,0.0,,109.0,109.0,109.0,109.0,,,47.333333333333336,109.0
2021-03-06 05:00:00,20210306,92,99,98.5,True,False,False,False,False,True,True,5,6,1,0,1,1.0,1.0,0,0,3,160,160,5.081404364984463,0,2362,0,8,4.0,213.0,156.0,0,0,0,0.0,11.0,60,53.164,3.2,0.0,,90.0,90.0,90.0,90.0,,,47.333333333333336,109.0
2021-03-06 06:00:00,20210306,107,111,110.5,True,False,False,False,False,True,True,6,6,1,0,1,1.0,1.0,0,0,3,213,213,5.365976015021851,0,2362,0,8,160.0,1468.0,53.0,0,0,0,0.0,10.7,74,52.223819999999996,3.5,0.0,,102.0,102.0,102.0,109.0,,,47.333333333333336,109.0
2021-03-06 07:00:00,20210306,61,92,97.5,True,False,False,False,False,True,True,7,6,1,0,1,1.0,1.0,0,1,3,1468,800,7.292337176173877,0,2362,0,8,213.0,0.0,1255.0,0,0,0,0.0,10.4,77,51.640919999999994,3.6,0.0,,71.0,71.0,71.0,128.0,,,47.333333333333336,109.0
2021-03-06 08:00:00,20210306,24,27,28.0,True,False,False,False,False,True,True,8,6,1,0,1,1.0,1.0,2,0,3,0,0,0.0,1,2362,0,8,1468.0,0.0,-1468.0,0,0,0,0.0,10.0,77,51.012,4.3,0.0,,23.0,23.0,23.0,156.0,,,47.333333333333336,109.0
