dt,날짜,target,target_max15,target_max15_trapz,is_clone,is_off,is_stop,is_corrupt,is_prod_missing,train_ok,train_ok_strict,hour,dow,is_weekend,is_holiday,after_off,off_run_prev,days_since_off,shift,is_transition,month,prod,prod_cap,prod_log,prod_zero,day_prod,day_prod_zero,day_prod_hours,prod_prev,prod_next,prod_diff,cool,temp,humid,thi,wind,rain,lag24,lag168,lag336,lag_week_mean4,lag_prev_op,prev_day_mean,prev_day_max,last_week_day_mean,last_week_day_max,ym,fold,y,p,err,abs_err,peak
2021-06-20 19:00:00,20210620,23,23,23.0,False,True,False,False,False,True,True,19,7,1,0,0,0.0,7.0,2,0,6,0,0,0.0,1,0,1,0,0.0,0.0,0.0,1.6999999999999993,23.7,76,72.46088,0.7,0.0,22.0,,,,22.0,46.375,115.0,,,2021-06,2021-06,23,22.36902539274756,0.6309746072524405,0.6309746072524405,False
2021-06-20 20:00:00,20210620,22,22,22.0,False,True,False,False,False,True,True,20,7,1,0,0,0.0,7.0,0,0,6,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0.5,22.5,84,71.22399999999999,1.2,0.0,22.0,,,,22.0,46.375,115.0,,,2021-06,2021-06,22,22.443053466402734,-0.44305346640273413,0.44305346640273413,False
2021-06-20 21:00:00,20210620,25,27,26.5,False,True,False,False,False,True,True,21,7,1,0,0,0.0,7.0,0,0,6,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0.0,22.0,86,70.55279999999999,0.0,0.0,24.0,,,,24.0,46.375,115.0,,,2021-06,2021-06,25,22.41567069579823,2.58432930420177,2.58432930420177,False
2021-06-20 22:00:00,20210620,23,23,25.0,False,True,False,False,False,True,True,22,7,1,0,0,0.0,7.0,0,0,6,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0.0,21.7,87,70.12621,0.2,0.0,23.0,,,,23.0,46.375,115.0,,,2021-06,2021-06,23,22.349865498850097,0.6501345011499033,0.6501345011499033,False
2021-06-20 23:00:00,20210620,23,23,22.5,False,True,False,False,False,True,True,23,7,1,0,0,0.0,7.0,0,0,6,0,0,0.0,1,0,1,0,0.0,,0.0,0.0,21.1,90,69.3211,0.1,0.0,22.0,,,,22.0,46.375,115.0,,,2021-06,2021-06,23,23.99569915516729,-0.9956991551672907,0.9956991551672907,False
2021-06-27 00:00:00,20210627,23,23,25.0,False,True,False,False,False,True,True,0,7,1,0,0,0.0,7.0,0,0,6,0,0,0.0,1,0,1,0,,0.0,,0.0,19.6,89,66.71856,1.8,0.0,71.0,,,,71.0,50.25,125.0,,,2021-06,2021-06,23,23.14351292259251,-0.14351292259251025,0.14351292259251025,False
2021-06-27 01:00:00,20210627,23,23,23.0,False,True,False,False,False,True,True,1,7,1,0,0,0.0,7.0,0,0,6,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0.0,19.3,88,66.16316,1.6,0.0,116.0,,,,116.0,50.25,125.0,,,2021-06,2021-06,23,22.35441730763482,0.6455826923651813,0.6455826923651813,False
2021-06-27 02:00:00,20210627,24,24,24.0,False,True,False,False,False,True,True,2,7,1,0,0,0.0,7.0,0,0,6,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0.0,19.0,91,65.7941,0.6,0.0,111.0,,,,111.0,50.25,125.0,,,2021-06,2021-06,24,22.489462489885337,1.5105375101146628,1.5105375101146628,False
2021-06-27 03:00:00,20210627,25,27,25.5,False,True,False,False,False,True,True,3,7,1,0,0,0.0,7.0,0,0,6,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0.0,18.2,95,64.5741,0.7,0.0,109.0,,,,109.0,50.25,125.0,,,2021-06,2021-06,25,22.645859988516246,2.3541400114837536,2.3541400114837536,False
2021-06-27 04:00:00,20210627,23,23,23.0,False,True,False,False,False,True,True,4,7,1,0,0,0.0,7.0,0,0,6,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0.0,18.4,97,65.00251999999999,1.9,0.0,125.0,,,,125.0,50.25,125.0,,,2021-06,2021-06,23,22.93873559631193,0.061264403688070956,0.061264403688070956,False
2021-06-27 05:00:00,20210627,23,24,23.5,False,True,False,False,False,True,True,5,7,1,0,0,0.0,7.0,0,0,6,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0.0,18.6,98,65.39771999999999,0.4,0.0,97.0,,,,97.0,50.25,125.0,,,2021-06,2021-06,23,22.236539327717594,0.763460672282406,0.763460672282406,False
2021-06-27 06:00:00,20210627,25,27,25.5,False,True,False,False,False,True,True,6,7,1,0,0,0.0,7.0,0,0,6,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0.0,20.6,91,68.53154,1.1,0.0,118.0,,,,118.0,50.25,125.0,,,2021-06,2021-06,25,22.377093958464144,2.622906041535856,2.622906041535856,False
2021-06-27 07:00:00,20210627,23,23,23.5,False,True,False,False,False,True,True,7,7,1,0,0,0.0,7.0,0,1,6,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0.0,22.0,85,70.478,2.6,0.0,71.0,,,,71.0,50.25,125.0,,,2021-06,2021-06,23,22.548068514963834,0.451931485036166,0.451931485036166,False
2021-06-27 08:00:00,20210627,24,26,24.5,False,True,False,False,False,True,True,8,7,1,0,0,0.0,7.0,2,0,6,0,0,0.0,1,0,1,0,0.0,0.0,0.0,2.1999999999999993,24.2,72,72.85576,1.7,0.0,23.0,,,,23.0,50.25,125.0,,,2021-06,2021-06,24,22.177025256039414,1.822974743960586,1.822974743960586,False
2021-06-27 09:00:00,20210627,26,28,27.0,False,True,False,False,False,True,True,9,7,1,0,0,0.0,7.0,2,0,6,0,0,0.0,1,0,1,0,0.0,0.0,0.0,3.6999999999999993,25.7,61,73.91423,3.2,0.0,23.0,,,,23.0,50.25,125.0,,,2021-06,2021-06,26,22.30115113280057,3.6988488671994304,3.6988488671994304,False
2021-06-27 10:00:00,20210627,24,24,24.0,False,True,False,False,False,True,True,10,7,1,0,0,0.0,7.0,2,0,6,0,0,0.0,1,0,1,0,0.0,0.0,0.0,3.8999999999999986,25.9,56,73.62996,3.6,0.0,26.0,,,,26.0,50.25,125.0,,,2021-06,2021-06,24,22.364216942014796,1.6357830579852042,1.6357830579852042,False
2021-06-27 11:00:00,20210627,24,24,24.0,False,True,False,False,False,True,True,11,7,1,0,0,0.0,7.0,2,0,6,0,0,0.0,1,0,1,0,0.0,0.0,0.0,4.0,26.0,61,74.33840000000001,3.5,0.0,24.0,,,,24.0,50.25,125.0,,,2021-06,2021-06,24,22.433974209800954,1.5660257901990455,1.5660257901990455,False
2021-06-27 12:00:00,20210627,26,31,29.0,False,True,False,False,False,True,True,12,7,1,0,0,0.0,7.0,1,1,6,0,0,0.0,1,0,1,0,0.0,0.0,0.0,3.6000000000000014,25.6,64,74.10416000000001,3.8,0.0,24.0,,,,24.0,50.25,125.0,,,2021-06,2021-06,26,22.22580954602169,3.77419045397831,3.77419045397831,False
2021-06-27 13:00:00,20210627,24,24,24.0,False,True,False,False,False,True,True,13,7,1,0,0,0.0,7.0,2,0,6,0,0,0.0,1,0,1,0,0.0,0.0,0.0,3.6000000000000014,25.6,64,74.10416000000001,3.7,0.0,25.0,,,,25.0,50.25,125.0,,,2021-06,2021-06,24,22.14738469681916,1.8526153031808406,1.8526153031808406,False
2021-06-27 14:00:00,20210627,24,24,24.0,False,True,False,False,False,True,True,14,7,1,0,0,0.0,7.0,2,0,6,0,0,0.0,1,0,1,0,0.0,0.0,0.0,3.6999999999999993,25.7,68,74.69424,3.8,0.0,24.0,,,,24.0,50.25,125.0,,,2021-06,2021-06,24,22.262996118195492,1.7370038818045082,1.7370038818045082,False
2021-06-27 15:00:00,20210627,26,29,28.5,False,True,False,False,False,True,True,15,7,1,0,0,0.0,7.0,2,0,6,0,0,0.0,1,0,1,0,0.0,0.0,0.0,3.1000000000000014,25.1,70,74.0153,2.8,0.0,23.0,,,,23.0,50.25,125.0,,,2021-06,2021-06,26,22.244720607193074,3.7552793928069264,3.7552793928069264,False
2021-06-27 16:00:00,20210627,24,24,24.0,False,True,False,False,False,True,True,16,7,1,0,0,0.0,7.0,2,0,6,0,0,0.0,1,0,1,0,0.0,0.0,0.0,2.8999999999999986,24.9,71,73.81821,2.7,0.0,23.0,,,,23.0,50.25,125.0,,,2021-06,2021-06,24,22.277329975459068,1.7226700245409319,1.7226700245409319,False
2021-06-27 17:00:00,20210627,24,24,24.0,False,True,False,False,False,True,True,17,7,1,0,0,0.0,7.0,2,1,6,0,0,0.0,1,0,1,0,0.0,0.0,0.0,1.8999999999999986,23.9,73,72.49252999999999,2.9,0.0,26.0,,,,26.0,50.25,125.0,,,2021-06,2021-06,24,22.626017574199334,1.3739824258006657,1.3739824258006657,False
2021-06-27 18:00:00,20210627,26,28,27.0,False,True,False,False,False,True,True,18,7,1,0,0,0.0,7.0,2,0,6,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0.8999999999999986,22.9,76,71.21096,2.6,0.0,24.0,,,,24.0,50.25,125.0,,,2021-06,2021-06,26,22.20016110799351,3.799838892006491,3.799838892006491,False
2021-06-27 19:00:00,20210627,24,25,26.5,False,True,False,False,False,True,True,19,7,1,0,0,0.0,7.0,2,0,6,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0.3000000000000007,22.3,84,70.89568,2.8,0.0,24.0,,,,24.0,50.25,125.0,,,2021-06,2021-06,24,22.31009230469824,1.689907695301759,1.689907695301759,False
2021-06-27 20:00:00,20210627,24,24,24.0,False,True,False,False,False,True,True,20,7,1,0,0,0.0,7.0,0,0,6,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0.3999999999999986,22.4,84,71.05984,2.1,0.0,25.0,,,,25.0,50.25,125.0,,,2021-06,2021-06,24,22.323501520245042,1.676498479754958,1.676498479754958,False
2021-06-27 21:00:00,20210627,24,24,24.0,False,True,False,False,False,True,True,21,7,1,0,0,0.0,7.0,0,0,6,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0.0,21.9,87,70.46046999999999,1.0,0.0,24.0,,,,24.0,50.25,125.0,,,2021-06,2021-06,24,22.507139136530572,1.4928608634694278,1.4928608634694278,False
2021-06-27 22:00:00,20210627,26,29,28.0,False,True,False,False,False,True,True,22,7,1,0,0,0.0,7.0,0,0,6,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0.0,21.9,88,70.53428,1.0,0.0,24.0,,,,24.0,50.25,125.0,,,2021-06,2021-06,26,22.51655778132341,3.48344221867659,3.48344221867659,False
2021-06-27 23:00:00,20210627,24,24,24.0,False,True,False,False,False,True,True,23,7,1,0,0,0.0,7.0,0,0,6,0,0,0.0,1,0,1,0,0.0,,0.0,0.0,22.0,88,70.7024,0.9,0.0,26.0,,,,26.0,50.25,125.0,,,2021-06,2021-06,24,23.82417969494666,0.1758203050533389,0.1758203050533389,False
2021-07-01 00:00:00,20210701,68,69,73.0,False,False,False,False,False,True,True,0,4,0,0,0,0.0,4.0,0,0,7,76,76,4.343805421853684,0,18353,0,24,,44.0,,0.0,19.9,96,67.60396,1.3,0.0,67.0,70.0,72.0,68.25,67.0,131.79166666666666,180.0,135.83333333333334,182.0,2021-07,2021-07,68,70.40022797191062,-2.400227971910624,2.400227971910624,False
2021-07-01 01:00:00,20210701,104,115,112.5,False,False,False,False,False,True,True,1,4,0,0,0,0.0,4.0,0,0,7,44,44,3.8066624897703196,0,18353,0,24,76.0,240.0,-32.0,0.0,19.6,96,67.07584,0.4,0.0,104.0,111.0,107.0,106.5,104.0,131.79166666666666,180.0,135.83333333333334,182.0,2021-07,2021-07,104,111.40308060592099,-7.403080605920991,7.403080605920991,False
2021-07-01 02:00:00,20210701,113,116,115.5,False,False,False,False,False,True,True,2,4,0,0,0,0.0,4.0,0,0,7,240,240,5.484796933490655,0,18353,0,24,44.0,402.0,196.0,0.0,19.3,97,66.59579,1.0,0.0,110.0,118.0,112.0,111.75,110.0,131.79166666666666,180.0,135.83333333333334,182.0,2021-07,2021-07,113,116.41644760475441,-3.41644760475441,3.41644760475441,False
2021-07-01 03:00:00,20210701,107,112,111.5,False,False,False,False,False,True,True,3,4,0,0,0,0.0,4.0,0,0,7,402,402,5.998936561946683,0,18353,0,24,240.0,185.0,162.0,0.0,19.3,98,66.64385999999999,1.8,0.0,112.0,117.0,116.0,109.25,112.0,131.79166666666666,180.0,135.83333333333334,182.0,2021-07,2021-07,107,114.12536257798627,-7.125362577986266,7.125362577986266,False
2021-07-01 04:00:00,20210701,104,111,111.0,False,False,False,False,False,True,True,4,4,0,0,0,0.0,4.0,0,0,7,185,185,5.225746673713202,0,18353,0,24,402.0,174.0,-217.0,0.0,19.5,97,66.94985,1.7,0.0,109.0,116.0,113.0,110.25,109.0,131.79166666666666,180.0,135.83333333333334,182.0,2021-07,2021-07,104,114.43428762324125,-10.434287623241246,10.434287623241246,False
2021-07-01 05:00:00,20210701,93,114,106.5,False,False,False,False,False,True,True,5,4,0,0,0,0.0,4.0,0,0,7,174,174,5.1647859739235145,0,18353,0,24,185.0,23.0,-11.0,0.0,20.0,95,67.725,0.3,0.0,98.0,101.0,97.0,95.0,98.0,131.79166666666666,180.0,135.83333333333334,182.0,2021-07,2021-07,93,103.00633608481586,-10.006336084815857,10.006336084815857,False
2021-07-01 06:00:00,20210701,110,115,113.5,False,False,False,False,False,True,True,6,4,0,0,0,0.0,4.0,0,0,7,23,23,3.1780538303479458,0,18353,0,24,174.0,752.0,-151.0,0.0,21.1,91,69.38699,1.6,0.0,114.0,118.0,121.0,113.75,114.0,131.79166666666666,180.0,135.83333333333334,182.0,2021-07,2021-07,110,115.68266853025493,-5.682668530254929,5.682668530254929,False
2021-07-01 07:00:00,20210701,129,148,143.0,False,False,False,False,False,True,True,7,4,0,0,0,0.0,4.0,0,1,7,752,752,6.6240652277998935,0,18353,0,24,23.0,676.0,729.0,0.8999999999999986,22.9,81,71.62951,1.9,0.0,132.0,149.0,141.0,134.5,132.0,131.79166666666666,180.0,135.83333333333334,182.0,2021-07,2021-07,129,142.49478871399432,-13.494788713994325,13.494788713994325,False
2021-07-01 08:00:00,20210701,182,194,192.0,False,False,False,False,False,True,True,8,4,0,0,0,0.0,4.0,2,0,7,676,676,6.517671272912275,0,18353,0,24,752.0,1028.0,-76.0,1.8000000000000007,23.8,76,72.61712,1.7,0.0,180.0,182.0,190.0,174.25,180.0,131.79166666666666,180.0,135.83333333333334,182.0,2021-07,2021-07,182,166.84624518759298,15.153754812407016,15.153754812407016,True
2021-07-01 09:00:00,20210701,178,184,183.5,False,False,False,False,False,True,True,9,4,0,0,0,0.0,4.0,2,0,7,1028,800,6.9363427358340495,0,18353,0,24,676.0,2373.0,352.0,2.3999999999999986,24.4,77,73.65312,2.7,0.0,179.0,162.0,180.0,169.5,179.0,131.79166666666666,180.0,135.83333333333334,182.0,2021-07,2021-07,178,163.1303456503384,14.869654349661602,14.869654349661602,True
2021-07-01 10:00:00,20210701,172,185,182.0,False,False,False,False,False,True,True,10,4,0,0,0,0.0,4.0,2,0,7,2373,800,7.772331575169614,0,18353,0,24,1028.0,992.0,1345.0,4.0,26.0,73,75.71119999999999,2.7,0.0,159.0,154.0,166.0,160.0,159.0,131.79166666666666,180.0,135.83333333333334,182.0,2021-07,2021-07,172,163.997079542881,8.00292045711899,8.00292045711899,True
2021-07-01 11:00:00,20210701,188,190,189.0,False,False,False,False,False,True,True,11,4,0,0,0,0.0,4.0,2,0,7,992,800,6.900730664045173,0,18353,0,24,2373.0,340.0,-1381.0,3.8000000000000007,25.8,75,75.62950000000001,2.1,0.0,144.0,164.0,183.0,167.5,144.0,131.79166666666666,180.0,135.83333333333334,182.0,2021-07,2021-07,188,165.6084455699609,22.391554430039093,22.391554430039093,True
2021-07-01 12:00:00,20210701,111,115,151.0,False,False,False,False,False,True,True,12,4,0,0,0,0.0,4.0,1,1,7,340,340,5.831882477283517,0,18353,0,24,992.0,474.0,-652.0,5.300000000000001,27.3,69,77.19463,2.8,0.0,108.0,105.0,103.0,105.25,108.0,131.79166666666666,180.0,135.83333333333334,182.0,2021-07,2021-07,111,110.28059130882662,0.7194086911733848,0.7194086911733848,False
2021-07-01 13:00:00,20210701,190,206,200.0,False,False,False,False,False,True,True,13,4,0,0,0,0.0,4.0,2,0,7,474,474,6.163314804034641,0,18353,0,24,340.0,3036.0,134.0,4.399999999999999,26.4,70,75.9692,3.9,0.0,167.0,171.0,183.0,166.25,167.0,131.79166666666666,180.0,135.83333333333334,182.0,2021-07,2021-07,190,165.4747514571982,24.52524854280179,24.52524854280179,True
2021-07-01 14:00:00,20210701,187,192,198.5,False,False,False,False,False,True,True,14,4,0,0,0,0.0,4.0,2,0,7,3036,800,8.01862546504575,0,18353,0,24,474.0,354.0,2562.0,5.100000000000001,27.1,68,76.77072000000001,3.3,0.0,166.0,163.0,179.0,165.75,166.0,131.79166666666666,180.0,135.83333333333334,182.0,2021-07,2021-07,187,162.81334524729175,24.18665475270825,24.18665475270825,True
2021-07-01 15:00:00,20210701,164,197,188.0,False,False,False,False,False,True,True,15,4,0,0,0,0.0,4.0,2,0,7,354,354,5.872117789475416,0,18353,0,24,3036.0,1794.0,-2682.0,4.399999999999999,26.4,71,76.08756,2.9,0.0,164.0,150.0,170.0,155.75,164.0,131.79166666666666,180.0,135.83333333333334,182.0,2021-07,2021-07,164,155.33894773914483,8.661052260855172,8.661052260855172,False
2021-07-01 16:00:00,20210701,170,188,192.5,False,False,False,False,False,True,True,16,4,0,0,0,0.0,4.0,2,0,7,1794,800,7.492760300922379,0,18353,0,24,354.0,1125.0,1440.0,3.1000000000000014,25.1,76,74.64824,3.3,0.0,161.0,162.0,169.0,161.0,161.0,131.79166666666666,180.0,135.83333333333334,182.0,2021-07,2021-07,170,160.5247130528771,9.475286947122896,9.475286947122896,False
2021-07-01 17:00:00,20210701,135,160,153.0,False,False,False,False,False,True,True,17,4,0,0,0,0.0,4.0,2,1,7,1125,800,7.026426808699636,0,18353,0,24,1794.0,1767.0,-669.0,2.6000000000000014,24.6,76,73.86704,1.7,0.0,156.0,135.0,138.0,133.75,156.0,131.79166666666666,180.0,135.83333333333334,182.0,2021-07,2021-07,135,134.3650327537699,0.6349672462301044,0.6349672462301044,False
2021-07-01 18:00:00,20210701,157,164,164.0,False,False,False,False,False,True,True,18,4,0,0,0,0.0,4.0,2,0,7,1767,800,7.477604243197589,0,18353,0,24,1125.0,2064.0,642.0,1.8000000000000007,23.8,75,72.5245,1.7,0.0,160.0,150.0,170.0,143.5,160.0,131.79166666666666,180.0,135.83333333333334,182.0,2021-07,2021-07,157,146.60318984296154,10.396810157038459,10.396810157038459,False
2021-07-01 19:00:00,20210701,163,171,168.0,False,False,False,False,False,True,True,19,4,0,0,0,0.0,4.0,2,0,7,2064,800,7.632885505395133,0,18353,0,24,1767.0,6.0,297.0,0.8999999999999986,22.9,76,71.21096,2.2,0.0,141.0,159.0,159.0,139.0,141.0,131.79166666666666,180.0,135.83333333333334,182.0,2021-07,2021-07,163,149.7428580966207,13.257141903379306,13.257141903379306,False
2021-07-01 20:00:00,20210701,142,147,145.5,False,False,False,False,False,True,True,20,4,0,0,0,0.0,4.0,0,0,7,6,6,1.9459101490553132,0,18353,0,24,2064.0,66.0,-2058.0,0.1999999999999993,22.2,84,70.73151999999999,2.3,0.0,109.0,136.0,139.0,132.5,109.0,131.79166666666666,180.0,135.83333333333334,182.0,2021-07,2021-07,142,130.80845737150887,11.191542628491135,11.191542628491135,False
2021-07-01 21:00:00,20210701,140,141,140.0,False,False,False,False,False,True,True,21,4,0,0,0,0.0,4.0,0,0,7,66,66,4.204692619390966,0,18353,0,24,6.0,244.0,60.0,0.0,21.2,80,68.8224,0.8,0.0,113.0,131.0,127.0,127.5,113.0,131.79166666666666,180.0,135.83333333333334,182.0,2021-07,2021-07,140,128.2702607174225,11.729739282577498,11.729739282577498,False
2021-07-01 22:00:00,20210701,119,122,126.5,False,False,False,False,False,True,True,22,4,0,0,0,0.0,4.0,0,0,7,244,244,5.501258210544727,0,18353,0,24,66.0,118.0,178.0,0.0,20.8,82,68.30744,1.0,0.0,106.0,121.0,125.0,119.25,106.0,131.79166666666666,180.0,135.83333333333334,182.0,2021-07,2021-07,119,120.37594357705115,-1.375943577051146,1.375943577051146,False
2021-07-01 23:00:00,20210701,108,124,122.5,False,False,False,False,False,True,True,23,4,0,0,0,0.0,4.0,0,0,7,118,118,4.77912349311153,0,18353,0,24,244.0,,-126.0,0.0,20.9,88,68.85307999999999,1.3,0.0,104.0,115.0,111.0,109.0,104.0,131.79166666666666,180.0,135.83333333333334,182.0,2021-07,2021-07,108,110.37904447251015,-2.379044472510145,2.379044472510145,False
2021-07-02 00:00:00,20210702,68,69,74.0,False,False,False,False,False,True,True,0,5,0,0,0,0.0,5.0,0,0,7,0,0,0.0,1,19849,0,22,,309.0,,0.0,21.5,86,69.7221,2.3,0.0,68.0,71.0,80.0,72.25,68.0,138.91666666666666,190.0,134.95833333333334,180.0,2021-07,2021-07,68,63.420041949034704,4.5799580509652955,4.5799580509652955,False
2021-07-02 01:00:00,20210702,106,115,112.0,False,False,False,False,False,True,True,1,5,0,0,0,0.0,5.0,0,0,7,309,309,5.736572297479192,0,19849,0,22,0.0,15.0,309.0,0.0,20.8,88,68.68495999999999,1.3,0.0,104.0,119.0,112.0,111.5,104.0,138.91666666666666,190.0,134.95833333333334,180.0,2021-07,2021-07,106,113.22282183583839,-7.222821835838388,7.222821835838388,False
2021-07-02 02:00:00,20210702,116,121,119.0,False,False,False,False,False,True,True,2,5,0,0,0,0.0,5.0,0,0,7,15,15,2.772588722239781,0,19849,0,22,309.0,101.0,-294.0,0.0,19.9,90,67.2799,0.5,0.0,113.0,117.0,115.0,111.5,113.0,138.91666666666666,190.0,134.95833333333334,180.0,2021-07,2021-07,116,114.90950549138863,1.0904945086113713,1.0904945086113713,False
2021-07-02 03:00:00,20210702,108,115,114.0,False,False,False,False,False,True,True,3,5,0,0,0,0.0,5.0,0,0,7,101,101,4.624972813284271,0,19849,0,22,15.0,382.0,86.0,0.0,20.1,93,67.78807,2.0,0.0,107.0,119.0,114.0,110.25,107.0,138.91666666666666,190.0,134.95833333333334,180.0,2021-07,2021-07,108,112.7292454196061,-4.729245419606102,4.729245419606102,False
2021-07-02 04:00:00,20210702,106,110,111.0,False,False,False,False,False,True,True,4,5,0,0,0,0.0,5.0,0,0,7,382,382,5.948034989180646,0,19849,0,22,101.0,698.0,281.0,0.0,19.8,95,67.3749,1.1,0.0,104.0,118.0,112.0,112.5,104.0,138.91666666666666,190.0,134.95833333333334,180.0,2021-07,2021-07,106,116.36010444907085,-10.360104449070846,10.360104449070846,False
2021-07-02 05:00:00,20210702,96,120,111.5,False,False,False,False,False,True,True,5,5,0,0,0,0.0,5.0,0,0,7,698,698,6.54965074223381,0,19849,0,22,382.0,36.0,316.0,0.0,20.4,95,68.42519999999999,1.1,0.0,93.0,106.0,102.0,97.0,93.0,138.91666666666666,190.0,134.95833333333334,180.0,2021-07,2021-07,96,106.569660738559,-10.569660738558994,10.569660738558994,False
2021-07-02 06:00:00,20210702,112,117,118.5,False,False,False,False,False,True,True,6,5,0,0,0,0.0,5.0,0,0,7,36,36,3.6109179126442243,0,19849,0,22,698.0,938.0,-662.0,0.0,22.0,90,70.852,2.3,0.0,110.0,114.0,121.0,112.25,110.0,138.91666666666666,190.0,134.95833333333334,180.0,2021-07,2021-07,112,116.33022661753165,-4.33022661753165,4.33022661753165,False
2021-07-02 07:00:00,20210702,133,143,141.0,False,False,False,False,False,True,True,7,5,0,0,0,0.0,5.0,0,1,7,938,800,6.844815479208263,0,19849,0,22,36.0,813.0,902.0,0.3999999999999986,22.4,86,71.21735999999999,2.8,0.0,129.0,135.0,133.0,132.25,129.0,138.91666666666666,190.0,134.95833333333334,180.0,2021-07,2021-07,133,132.95400615021774,0.045993849782263396,0.045993849782263396,False
2021-07-02 08:00:00,20210702,161,173,170.5,False,False,False,False,False,True,True,8,5,0,0,0,0.0,5.0,2,0,7,813,800,6.70196036600254,0,19849,0,22,938.0,852.0,-125.0,1.1000000000000014,23.1,83,72.12326999999999,3.0,0.0,182.0,156.0,162.0,160.5,182.0,138.91666666666666,190.0,134.95833333333334,180.0,2021-07,2021-07,161,158.95295981763,2.0470401823700115,2.0470401823700115,False
2021-07-02 09:00:00,20210702,175,187,181.0,False,False,False,False,False,True,True,9,5,0,0,0,0.0,5.0,2,0,7,852,800,6.748759547491679,0,19849,0,22,813.0,512.0,39.0,1.3999999999999986,23.4,82,72.52412,1.8,0.0,178.0,170.0,171.0,167.25,178.0,138.91666666666666,190.0,134.95833333333334,180.0,2021-07,2021-07,175,159.85774229251672,15.142257707483282,15.142257707483282,True
2021-07-02 10:00:00,20210702,164,179,177.0,False,False,False,False,False,True,True,10,5,0,0,0,0.0,5.0,2,0,7,512,512,6.240275845170769,0,19849,0,22,852.0,1301.0,-340.0,1.1999999999999993,23.2,84,72.37312,2.6,0.0,172.0,172.0,165.0,162.5,172.0,138.91666666666666,190.0,134.95833333333334,180.0,2021-07,2021-07,164,159.34590259614882,4.654097403851182,4.654097403851182,False
2021-07-02 11:00:00,20210702,179,186,181.5,False,False,False,False,False,True,True,11,5,0,0,0,0.0,5.0,2,0,7,1301,800,7.171656822768514,0,19849,0,22,512.0,0.0,789.0,1.0,23.0,86,72.2142,2.9,0.0,188.0,180.0,177.0,168.5,188.0,138.91666666666666,190.0,134.95833333333334,180.0,2021-07,2021-07,179,151.00689324248944,27.99310675751056,27.99310675751056,True
2021-07-02 12:00:00,20210702,108,117,140.0,False,False,False,False,False,True,True,12,5,0,0,0,0.0,5.0,1,1,7,0,0,0.0,1,19849,0,22,1301.0,1376.0,-1301.0,2.1000000000000014,24.1,80,73.4682,3.3,0.0,111.0,122.0,102.0,104.25,111.0,138.91666666666666,190.0,134.95833333333334,180.0,2021-07,2021-07,108,109.99495191733938,-1.9949519173393782,1.9949519173393782,False
2021-07-02 13:00:00,20210702,170,178,177.5,False,False,False,False,False,True,True,13,5,0,0,0,0.0,5.0,2,0,7,1376,800,7.227662498728654,0,19849,0,22,0.0,855.0,1376.0,2.1000000000000014,24.1,80,73.4682,2.8,0.0,190.0,179.0,174.0,165.5,190.0,138.91666666666666,190.0,134.95833333333334,180.0,2021-07,2021-07,170,159.45126553997736,10.548734460022644,10.548734460022644,False
2021-07-02 14:00:00,20210702,175,183,180.0,False,False,False,False,False,True,True,14,5,0,0,0,0.0,5.0,2,0,7,855,800,6.752270376141742,0,19849,0,22,1376.0,5516.0,-521.0,2.5,24.5,79,74.00945,2.7,0.0,187.0,177.0,164.0,163.0,187.0,138.91666666666666,190.0,134.95833333333334,180.0,2021-07,2021-07,175,157.72099971205645,17.279000287943546,17.279000287943546,True
2021-07-02 15:00:00,20210702,143,160,157.5,False,False,False,False,False,True,True,15,5,0,0,0,0.0,5.0,2,0,7,5516,800,8.61558951327243,0,19849,0,22,855.0,1544.0,4661.0,2.1999999999999993,24.2,80,73.6284,3.3,0.0,164.0,175.0,156.0,155.25,164.0,138.91666666666666,190.0,134.95833333333334,180.0,2021-07,2021-07,143,155.8481215124413,-12.84812151244131,12.84812151244131,False
2021-07-02 16:00:00,20210702,158,164,162.0,False,False,False,False,False,True,True,16,5,0,0,0,0.0,5.0,2,0,7,1544,800,7.3427791893318455,0,19849,0,22,5516.0,795.0,-3972.0,1.6000000000000014,23.6,83,72.93912,3.0,0.0,170.0,166.0,162.0,156.75,170.0,138.91666666666666,190.0,134.95833333333334,180.0,2021-07,2021-07,158,156.0606155024803,1.9393844975197112,1.9393844975197112,False
